query_id,rank,target_id
afhq_cat_010550,6,afhq_dog_003895
afhq_cat_010550,7,afhq_dog_014903
afhq_cat_010550,8,afhq_dog_000390
afhq_cat_010550,9,afhq_dog_003589
afhq_cat_010550,10,afhq_dog_000231
afhq_cat_010550,11,afhq_dog_004203
afhq_cat_010550,12,afhq_dog_015119
afhq_cat_010550,13,afhq_dog_014850
afhq_cat_010550,14,afhq_dog_001701
afhq_cat_010550,15,afhq_dog_000612
afhq_cat_012837,1,afhq_dog_000079
afhq_cat_012837,2,afhq_dog_003424
afhq_cat_012837,3,afhq_dog_000828
afhq_cat_012837,4,afhq_dog_002046
afhq_cat_012837,5,afhq_dog_001893
afhq_cat_012837,6,afhq_dog_001342
afhq_cat_012837,7,afhq_dog_014908
afhq_cat_012837,8,afhq_dog_003795
afhq_cat_012837,9,afhq_dog_002015
afhq_cat_012837,10,afhq_dog_004195
afhq_cat_012837,11,afhq_dog_002356
afhq_cat_012837,12,afhq_dog_002968
afhq_cat_012837,13,afhq_dog_002898
afhq_cat_012837,14,afhq_dog_003924
afhq_cat_012837,15,afhq_dog_001283
afhq_cat_012115,1,afhq_dog_000590
afhq_cat_012115,2,afhq_dog_000370
afhq_cat_012115,3,afhq_dog_003085
afhq_cat_012115,4,afhq_dog_000688
afhq_cat_012115,5,afhq_dog_003935
afhq_cat_012115,6,afhq_dog_001809
afhq_cat_012115,7,afhq_dog_000967
afhq_cat_012115,8,afhq_dog_001850
afhq_cat_012115,9,afhq_dog_003002
afhq_cat_012115,10,afhq_dog_003131
afhq_cat_012115,11,afhq_dog_000672
afhq_cat_012115,12,afhq_dog_014774
afhq_cat_012115,13,afhq_dog_004721
afhq_cat_012115,14,afhq_dog_002447
afhq_cat_012115,15,afhq_dog_002968
afhq_cat_009682,1,afhq_dog_000883
afhq_cat_009682,2,afhq_dog_014992
afhq_cat_009682,3,afhq_dog_002130
afhq_cat_009682,4,afhq_dog_004317
afhq_cat_009682,5,afhq_dog_001809
afhq_cat_009682,6,afhq_dog_014903
afhq_cat_009682,7,afhq_dog_002294
afhq_cat_009682,8,afhq_dog_000358
afhq_cat_009682,9,afhq_dog_002732
afhq_cat_009682,10,afhq_dog_003849
afhq_cat_009682,11,afhq_dog_015041
afhq_cat_009682,12,afhq_dog_014645
afhq_cat_009682,13,afhq_dog_003424
afhq_cat_009682,14,afhq_dog_002365
afhq_cat_009682,15,afhq_dog_004082
afhq_cat_015825,1,afhq_dog_000845
afhq_cat_015825,2,afhq_dog_004345
afhq_cat_015825,3,afhq_dog_000109
afhq_cat_015825,4,afhq_dog_002806
afhq_cat_015825,5,afhq_dog_002356
afhq_cat_015825,6,afhq_dog_000972
afhq_cat_015825,7,afhq_dog_000390
afhq_cat_015825,8,afhq_dog_002046
afhq_cat_015825,9,afhq_dog_004199
afhq_cat_015825,10,afhq_dog_001463
afhq_cat_015825,11,afhq_dog_002015
afhq_cat_015825,12,afhq_dog_003628
afhq_cat_015825,13,afhq_dog_003924
afhq_cat_015825,14,afhq_dog_003796
afhq_cat_015825,15,afhq_dog_003188
afhq_cat_014544,1,afhq_dog_004123
afhq_cat_014544,2,afhq_dog_003553
afhq_cat_014544,3,afhq_dog_002449
afhq_cat_014544,4,afhq_dog_004026
afhq_cat_014544,5,afhq_dog_000659
afhq_cat_014544,6,afhq_dog_004159
afhq_cat_014544,7,afhq_dog_000822
afhq_cat_014544,8,afhq_dog_000810
afhq_cat_014544,9,afhq_dog_004188
afhq_cat_014544,10,afhq_dog_004530
afhq_cat_014544,11,afhq_dog_001071
afhq_cat_014544,12,afhq_dog_004721
afhq_cat_014544,13,afhq_dog_000370
afhq_cat_014544,14,afhq_dog_003051
afhq_cat_014544,15,afhq_dog_002365
afhq_cat_015850,1,afhq_dog_003709
afhq_cat_015850,2,afhq_dog_001016
afhq_cat_015850,3,afhq_dog_003424
afhq_cat_015850,4,afhq_dog_002765
afhq_cat_015850,5,afhq_dog_014774
afhq_cat_015850,6,afhq_dog_001310
afhq_cat_015850,7,afhq_dog_002827
afhq_cat_015850,8,afhq_dog_002356
afhq_cat_015850,9,afhq_dog_003825
afhq_cat_015850,10,afhq_dog_002031
afhq_cat_015850,11,afhq_dog_003707
afhq_cat_015850,12,afhq_dog_003188
afhq_cat_015850,13,afhq_dog_002040
afhq_cat_015850,14,afhq_dog_003079
afhq_cat_015850,15,afhq_dog_000367
afhq_cat_012418,1,afhq_dog_001461
afhq_cat_012418,2,afhq_dog_015010
afhq_cat_012418,3,afhq_dog_004474
afhq_cat_012418,4,afhq_dog_002304
afhq_cat_012418,5,afhq_dog_002439
afhq_cat_012418,6,afhq_dog_000845
afhq_cat_012418,7,afhq_dog_003250
afhq_cat_012418,8,afhq_dog_002365
afhq_cat_012418,9,afhq_dog_000044
afhq_cat_012418,10,afhq_dog_001240
afhq_cat_012418,11,afhq_dog_003825
afhq_cat_012418,12,afhq_dog_014676
afhq_cat_012418,13,afhq_dog_002356
afhq_cat_012418,14,afhq_dog_002968
afhq_cat_012418,15,afhq_dog_000137
afhq_cat_014269,1,afhq_dog_000845
afhq_cat_014269,2,afhq_dog_003392
afhq_cat_014269,3,afhq_dog_003335
afhq_cat_014269,4,afhq_dog_002517
afhq_cat_014269,5,afhq_dog_000822
afhq_cat_014269,6,afhq_dog_002378
afhq_cat_014269,7,afhq_dog_003796
afhq_cat_014269,8,afhq_dog_001461
afhq_cat_014269,9,afhq_dog_003985
afhq_cat_014269,10,afhq_dog_002449
afhq_cat_014269,11,afhq_dog_002692
afhq_cat_014269,12,afhq_dog_003901
afhq_cat_014269,13,afhq_dog_000274
afhq_cat_014269,14,afhq_dog_002000
afhq_cat_014269,15,afhq_dog_000820
afhq_cat_013261,1,afhq_dog_004159
afhq_cat_013261,2,afhq_dog_002745
afhq_cat_013261,3,afhq_dog_000688
afhq_cat_013261,4,afhq_dog_003935
afhq_cat_013261,5,afhq_dog_002378
afhq_cat_013261,6,afhq_dog_001809
afhq_cat_013261,7,afhq_dog_004721
afhq_cat_013261,8,afhq_dog_003002
afhq_cat_013261,9,afhq_dog_002765
afhq_cat_013261,10,afhq_dog_003901
afhq_cat_013261,11,afhq_dog_003924
afhq_cat_013261,12,afhq_dog_002040
afhq_cat_013261,13,afhq_dog_000477
afhq_cat_013261,14,afhq_dog_002481
afhq_cat_013261,15,afhq_dog_004530
afhq_cat_016031,1,afhq_dog_000119
afhq_cat_016031,2,afhq_dog_004721
afhq_cat_016031,3,afhq_dog_002304
afhq_cat_016031,4,afhq_dog_002889
afhq_cat_016031,5,afhq_dog_015041
afhq_cat_016031,6,afhq_dog_003424
afhq_cat_016031,7,afhq_dog_000547
afhq_cat_016031,8,afhq_dog_002125
afhq_cat_016031,9,afhq_dog_000883
afhq_cat_016031,10,afhq_dog_000909
afhq_cat_016031,11,afhq_dog_000087
afhq_cat_016031,12,afhq_dog_004494
afhq_cat_016031,13,afhq_dog_000810
afhq_cat_016031,14,afhq_dog_014645
afhq_cat_016031,15,afhq_dog_000029
afhq_cat_014440,1,afhq_dog_015119
afhq_cat_014440,2,afhq_dog_000162
afhq_cat_014440,3,afhq_dog_003454
afhq_cat_014440,4,afhq_dog_002841
afhq_cat_014440,5,afhq_dog_000119
afhq_cat_014440,6,afhq_dog_002356
afhq_cat_014440,7,afhq_dog_001701
afhq_cat_014440,8,afhq_dog_002340
afhq_cat_014440,9,afhq_dog_002015
afhq_cat_014440,10,afhq_dog_002481
afhq_cat_014440,11,afhq_dog_004026
afhq_cat_014440,12,afhq_dog_000007
afhq_cat_014440,13,afhq_dog_014908
afhq_cat_014440,14,afhq_dog_004542
afhq_cat_014440,15,afhq_dog_000540
afhq_cat_010415,1,afhq_dog_014908
afhq_cat_010415,2,afhq_dog_001851
afhq_cat_010415,3,afhq_dog_002841
afhq_cat_010415,4,afhq_dog_000026
afhq_cat_010415,5,afhq_dog_014774
afhq_cat_010415,6,afhq_dog_003890
afhq_cat_010415,7,afhq_dog_001604
afhq_cat_010415,8,afhq_dog_003825
afhq_cat_010415,9,afhq_dog_000920
afhq_cat_010415,10,afhq_dog_003709
afhq_cat_010415,11,afhq_dog_000733
afhq_cat_010415,12,afhq_dog_000356
afhq_cat_010415,13,afhq_dog_000570
afhq_cat_010415,14,afhq_dog_002945
afhq_cat_010415,15,afhq_dog_001762
afhq_cat_011196,1,afhq_dog_003773
afhq_cat_011196,2,afhq_dog_014840
afhq_cat_011196,3,afhq_dog_000358
afhq_cat_011196,4,afhq_dog_003622
afhq_cat_011196,5,afhq_dog_015075
afhq_cat_011196,6,afhq_dog_000799
afhq_cat_011196,7,afhq_dog_000972
afhq_cat_011196,8,afhq_dog_002968
afhq_cat_011196,9,afhq_dog_003289
afhq_cat_011196,10,afhq_dog_001735
afhq_cat_011196,11,afhq_dog_004103
afhq_cat_011196,12,afhq_dog_001850
afhq_cat_011196,13,afhq_dog_002392
afhq_cat_011196,14,afhq_dog_002809
afhq_cat_011196,15,afhq_dog_003830
afhq_cat_011597,1,afhq_dog_004681
afhq_cat_011597,2,afhq_dog_002481
afhq_cat_011597,3,afhq_dog_002356
afhq_cat_011597,4,afhq_dog_002365
afhq_cat_011597,5,afhq_dog_000390
afhq_cat_011597,6,afhq_dog_002692
afhq_cat_011597,7,afhq_dog_004512
afhq_cat_011597,8,afhq_dog_003250
afhq_cat_011597,9,afhq_dog_003849
afhq_cat_011597,10,afhq_dog_004494
afhq_cat_011597,11,afhq_dog_014950
afhq_cat_011597,12,afhq_dog_004591
afhq_cat_011597,13,afhq_dog_000845
afhq_cat_011597,14,afhq_dog_001781
afhq_cat_011597,15,afhq_dog_002945
afhq_cat_015930,1,afhq_dog_000345
afhq_cat_015930,2,afhq_dog_003389
afhq_cat_015930,3,afhq_dog_000845
afhq_cat_015930,4,afhq_dog_015074
afhq_cat_015930,5,afhq_dog_000119
afhq_cat_015930,6,afhq_dog_004082
afhq_cat_015930,7,afhq_dog_002304
afhq_cat_015930,8,afhq_dog_002889
afhq_cat_015930,9,afhq_dog_002745
afhq_cat_015930,10,afhq_dog_000547
afhq_cat_015930,11,afhq_dog_002692
afhq_cat_015930,12,afhq_dog_002015
afhq_cat_015930,13,afhq_dog_000026
afhq_cat_015930,14,afhq_dog_000773
afhq_cat_015930,15,afhq_dog_002459
afhq_cat_012477,1,afhq_dog_014950
afhq_cat_012477,2,afhq_dog_002105
afhq_cat_012477,3,afhq_dog_000773
afhq_cat_012477,4,afhq_dog_002806
afhq_cat_012477,5,afhq_dog_000336
afhq_cat_012477,6,afhq_dog_000026
afhq_cat_012477,7,afhq_dog_015074
afhq_cat_012477,8,afhq_dog_000109
afhq_cat_012477,9,afhq_dog_001283
afhq_cat_012477,10,afhq_dog_004317
afhq_cat_012477,11,afhq_dog_001302
afhq_cat_012477,12,afhq_dog_002881
afhq_cat_012477,13,afhq_dog_002973
afhq_cat_012477,14,afhq_dog_002046
afhq_cat_012477,15,afhq_dog_003244
afhq_cat_012989,1,afhq_dog_003795
afhq_cat_012989,2,afhq_dog_000390
afhq_cat_012989,3,afhq_dog_002291
afhq_cat_012989,4,afhq_dog_014881
afhq_cat_012989,5,afhq_dog_001342
afhq_cat_012989,6,afhq_dog_000828
afhq_cat_012989,7,afhq_dog_014676
afhq_cat_012989,8,afhq_dog_001049
afhq_cat_012989,9,afhq_dog_004317
afhq_cat_012989,10,afhq_dog_004082
afhq_cat_012989,11,afhq_dog_003454
afhq_cat_012989,12,afhq_dog_004512
afhq_cat_012989,13,afhq_dog_000542
afhq_cat_012989,14,afhq_dog_003825
afhq_cat_012989,15,afhq_dog_002481
afhq_cat_011621,1,afhq_dog_004721
afhq_cat_011621,2,afhq_dog_000029
afhq_cat_011621,3,afhq_dog_002901
afhq_cat_011621,4,afhq_dog_004607
afhq_cat_011621,5,afhq_dog_003890
afhq_cat_011621,6,afhq_dog_002481
afhq_cat_011621,7,afhq_dog_001071
afhq_cat_011621,8,afhq_dog_002391
afhq_cat_011621,9,afhq_dog_004530
afhq_cat_011621,10,afhq_dog_002040
afhq_cat_011621,11,afhq_dog_003454
afhq_cat_011621,12,afhq_dog_014840
afhq_cat_011621,13,afhq_dog_000026
afhq_cat_011621,14,afhq_dog_002889
afhq_cat_011621,15,afhq_dog_002809
afhq_cat_014078,1,afhq_dog_001283
afhq_cat_014078,2,afhq_dog_004391
afhq_cat_014078,3,afhq_dog_003551
afhq_cat_014078,4,afhq_dog_001809
afhq_cat_014078,5,afhq_dog_004317
afhq_cat_014078,6,afhq_dog_003002
afhq_cat_014078,7,afhq_dog_002294
afhq_cat_014078,8,afhq_dog_001277
afhq_cat_014078,9,afhq_dog_000336
afhq_cat_014078,10,afhq_dog_004721
afhq_cat_014078,11,afhq_dog_000370
afhq_cat_014078,12,afhq_dog_003722
afhq_cat_014078,13,afhq_dog_004026
afhq_cat_014078,14,afhq_dog_000822
afhq_cat_014078,15,afhq_dog_000390
afhq_cat_011974,1,afhq_dog_003795
afhq_cat_011974,2,afhq_dog_002046
afhq_cat_011974,3,afhq_dog_000570
afhq_cat_011974,4,afhq_dog_003825
afhq_cat_011974,5,afhq_dog_002291
afhq_cat_011974,6,afhq_dog_000130
afhq_cat_011974,7,afhq_dog_004300
afhq_cat_011974,8,afhq_dog_014908
afhq_cat_011974,9,afhq_dog_004117
afhq_cat_011974,10,afhq_dog_014741
afhq_cat_011974,11,afhq_dog_001016
afhq_cat_011974,12,afhq_dog_001762
afhq_cat_011974,13,afhq_dog_001049
afhq_cat_011974,14,afhq_dog_014676
afhq_cat_011974,15,afhq_dog_003424
afhq_cat_013768,1,afhq_dog_003389
afhq_cat_013768,2,afhq_dog_002901
afhq_cat_013768,3,afhq_dog_004607
afhq_cat_013768,4,afhq_dog_003890
afhq_cat_013768,5,afhq_dog_004203
afhq_cat_013768,6,afhq_dog_001240
afhq_cat_013768,7,afhq_dog_002391
afhq_cat_013768,8,afhq_dog_000845
afhq_cat_013768,9,afhq_dog_002968
afhq_cat_013768,10,afhq_dog_014774
afhq_cat_013768,11,afhq_dog_000162
afhq_cat_013768,12,afhq_dog_000044
afhq_cat_013768,13,afhq_dog_001762
afhq_cat_013768,14,afhq_dog_001921
afhq_cat_013768,15,afhq_dog_002000
afhq_cat_015791,1,afhq_dog_000972
afhq_cat_015791,2,afhq_dog_000967
afhq_cat_015791,3,afhq_dog_003707
afhq_cat_015791,4,afhq_dog_000182
afhq_cat_015791,5,afhq_dog_014881
afhq_cat_015791,6,afhq_dog_000109
afhq_cat_015791,7,afhq_dog_001277
afhq_cat_015791,8,afhq_dog_001463
afhq_cat_015791,9,afhq_dog_001071
afhq_cat_015791,10,afhq_dog_004082
afhq_cat_015791,11,afhq_dog_000883
afhq_cat_015791,12,afhq_dog_004217
afhq_cat_015791,13,afhq_dog_003924
afhq_cat_015791,14,afhq_dog_003382
afhq_cat_015791,15,afhq_dog_003085
afhq_cat_013866,1,afhq_dog_003795
afhq_cat_013866,2,afhq_dog_002291
afhq_cat_013866,3,afhq_dog_004317
afhq_cat_013866,4,afhq_dog_001016
afhq_cat_013866,5,afhq_dog_004199
afhq_cat_013866,6,afhq_dog_004117
afhq_cat_013866,7,afhq_dog_001277
afhq_cat_013866,8,afhq_dog_003424
afhq_cat_013866,9,afhq_dog_003709
afhq_cat_013866,10,afhq_dog_014903
afhq_cat_013866,11,afhq_dog_002765
afhq_cat_013866,12,afhq_dog_003552
afhq_cat_013866,13,afhq_dog_003335
afhq_cat_013866,14,afhq_dog_014774
afhq_cat_013866,15,afhq_dog_014676
afhq_cat_012892,1,afhq_dog_000007
afhq_cat_012892,2,afhq_dog_000612
afhq_cat_012892,3,afhq_dog_003188
afhq_cat_012892,4,afhq_dog_003967
afhq_cat_012892,5,afhq_dog_001762
afhq_cat_012892,6,afhq_dog_003722
afhq_cat_012892,7,afhq_dog_003287
afhq_cat_012892,8,afhq_dog_014933
afhq_cat_012892,9,afhq_dog_014843
afhq_cat_012892,10,afhq_dog_014676
afhq_cat_012892,11,afhq_dog_000659
afhq_cat_012892,12,afhq_dog_002827
afhq_cat_012892,13,afhq_dog_004607
afhq_cat_012892,14,afhq_dog_001735
afhq_cat_012892,15,afhq_dog_004159
afhq_cat_012095,1,afhq_dog_002000
afhq_cat_012095,2,afhq_dog_001277
afhq_cat_012095,3,afhq_dog_003971
afhq_cat_012095,4,afhq_dog_014921
afhq_cat_012095,5,afhq_dog_002945
afhq_cat_012095,6,afhq_dog_003589
afhq_cat_012095,7,afhq_dog_003644
afhq_cat_012095,8,afhq_dog_002449
afhq_cat_012095,9,afhq_dog_003901
afhq_cat_012095,10,afhq_dog_015118
afhq_cat_012095,11,afhq_dog_000883
afhq_cat_012095,12,afhq_dog_000079
afhq_cat_012095,13,afhq_dog_000920
afhq_cat_012095,14,afhq_dog_004619
afhq_cat_012095,15,afhq_dog_002113
afhq_cat_010757,1,afhq_dog_003553
afhq_cat_010757,2,afhq_dog_002449
afhq_cat_010757,3,afhq_dog_004026
afhq_cat_010757,4,afhq_dog_000659
afhq_cat_010757,5,afhq_dog_004494
afhq_cat_010757,6,afhq_dog_000822
afhq_cat_010757,7,afhq_dog_003051
afhq_cat_010757,8,afhq_dog_000119
afhq_cat_010757,9,afhq_dog_004681
afhq_cat_010757,10,afhq_dog_002889
afhq_cat_010757,11,afhq_dog_014910
afhq_cat_010757,12,afhq_dog_004123
afhq_cat_010757,13,afhq_dog_001334
afhq_cat_010757,14,afhq_dog_003901
afhq_cat_010757,15,afhq_dog_004591
afhq_cat_013364,1,afhq_dog_000799
afhq_cat_013364,2,afhq_dog_004159
afhq_cat_013364,3,afhq_dog_004082
afhq_cat_013364,4,afhq_dog_003830
afhq_cat_013364,5,afhq_dog_003424
afhq_cat_013364,6,afhq_dog_000672
afhq_cat_013364,7,afhq_dog_015075
afhq_cat_013364,8,afhq_dog_004391
afhq_cat_013364,9,afhq_dog_003131
afhq_cat_013364,10,afhq_dog_000810
afhq_cat_013364,11,afhq_dog_014688
afhq_cat_013364,12,afhq_dog_000733
afhq_cat_013364,13,afhq_dog_002765
afhq_cat_013364,14,afhq_dog_004721
afhq_cat_013364,15,afhq_dog_001071
afhq_cat_013451,1,afhq_dog_000370
afhq_cat_013451,2,afhq_dog_003795
afhq_cat_013451,3,afhq_dog_001701
afhq_cat_013451,4,afhq_dog_004542
afhq_cat_013451,5,afhq_dog_002178
afhq_cat_013451,6,afhq_dog_003935
afhq_cat_013451,7,afhq_dog_000820
afhq_cat_013451,8,afhq_dog_002045
afhq_cat_013451,9,afhq_dog_000148
afhq_cat_013451,10,afhq_dog_002046
afhq_cat_013451,11,afhq_dog_000119
afhq_cat_013451,12,afhq_dog_004345
afhq_cat_013451,13,afhq_dog_002456
afhq_cat_013451,14,afhq_dog_002304
afhq_cat_013451,15,afhq_dog_002889
afhq_cat_011563,1,afhq_dog_000733
afhq_cat_011563,2,afhq_dog_000370
afhq_cat_011563,3,afhq_dog_000087
afhq_cat_011563,4,afhq_dog_002392
afhq_cat_011563,5,afhq_dog_002809
afhq_cat_011563,6,afhq_dog_002517
afhq_cat_011563,7,afhq_dog_001463
afhq_cat_011563,8,afhq_dog_000367
afhq_cat_011563,9,afhq_dog_004619
afhq_cat_011563,10,afhq_dog_002806
afhq_cat_011563,11,afhq_dog_002560
afhq_cat_011563,12,afhq_dog_000640
afhq_cat_011563,13,afhq_dog_003002
afhq_cat_011563,14,afhq_dog_004721
afhq_cat_011563,15,afhq_dog_004250
afhq_cat_011695,1,afhq_dog_002046
afhq_cat_011695,2,afhq_dog_003795
afhq_cat_011695,3,afhq_dog_004117
afhq_cat_011695,4,afhq_dog_000109
afhq_cat_011695,5,afhq_dog_004139
afhq_cat_011695,6,afhq_dog_002291
afhq_cat_011695,7,afhq_dog_001893
afhq_cat_011695,8,afhq_dog_000640
afhq_cat_011695,9,afhq_dog_004103
afhq_cat_011695,10,afhq_dog_003924
afhq_cat_011695,11,afhq_dog_014685
afhq_cat_011695,12,afhq_dog_003709
afhq_cat_011695,13,afhq_dog_001283
afhq_cat_011695,14,afhq_dog_014676
afhq_cat_011695,15,afhq_dog_001049
afhq_cat_013184,1,afhq_dog_003079
afhq_cat_013184,2,afhq_dog_000640
afhq_cat_013184,3,afhq_dog_000026
afhq_cat_013184,4,afhq_dog_000920
afhq_cat_013184,5,afhq_dog_002392
afhq_cat_013184,6,afhq_dog_002809
afhq_cat_013184,7,afhq_dog_002517
afhq_cat_013184,8,afhq_dog_002031
afhq_cat_013184,9,afhq_dog_003382
afhq_cat_013184,10,afhq_dog_000370
afhq_cat_013184,11,afhq_dog_002363
afhq_cat_013184,12,afhq_dog_001605
afhq_cat_013184,13,afhq_dog_002391
afhq_cat_013184,14,afhq_dog_004721
afhq_cat_013184,15,afhq_dog_004250
afhq_cat_012774,1,afhq_dog_004345
afhq_cat_012774,2,afhq_dog_000967
afhq_cat_012774,3,afhq_dog_003707
afhq_cat_012774,4,afhq_dog_003188
afhq_cat_012774,5,afhq_dog_003335
afhq_cat_012774,6,afhq_dog_001310
afhq_cat_012774,7,afhq_dog_000363
afhq_cat_012774,8,afhq_dog_003849
afhq_cat_012774,9,afhq_dog_004300
afhq_cat_012774,10,afhq_dog_002105
afhq_cat_012774,11,afhq_dog_001850
afhq_cat_012774,12,afhq_dog_004296
afhq_cat_012774,13,afhq_dog_003389
afhq_cat_012774,14,afhq_dog_000477
afhq_cat_012774,15,afhq_dog_003085
afhq_cat_013101,1,afhq_dog_000323
afhq_cat_013101,2,afhq_dog_002105
afhq_cat_013101,3,afhq_dog_003356
afhq_cat_013101,4,afhq_dog_000965
afhq_cat_013101,5,afhq_dog_003644
afhq_cat_013101,6,afhq_dog_002566
afhq_cat_013101,7,afhq_dog_014908
afhq_cat_013101,8,afhq_dog_001952
afhq_cat_013101,9,afhq_dog_014910
afhq_cat_013101,10,afhq_dog_000029
afhq_cat_013101,11,afhq_dog_000336
afhq_cat_013101,12,afhq_dog_001629
afhq_cat_013101,13,afhq_dog_001302
afhq_cat_013101,14,afhq_dog_002732
afhq_cat_013101,15,afhq_dog_000570
afhq_cat_014468,1,afhq_dog_000370
afhq_cat_014468,2,afhq_dog_000087
afhq_cat_014468,3,afhq_dog_002356
afhq_cat_014468,4,afhq_dog_003707
afhq_cat_014468,5,afhq_dog_004619
afhq_cat_014468,6,afhq_dog_002392
afhq_cat_014468,7,afhq_dog_002809
afhq_cat_014468,8,afhq_dog_002517
afhq_cat_014468,9,afhq_dog_000640
afhq_cat_014468,10,afhq_dog_002015
afhq_cat_014468,11,afhq_dog_001701
afhq_cat_014468,12,afhq_dog_003289
afhq_cat_014468,13,afhq_dog_003825
afhq_cat_014468,14,afhq_dog_002827
afhq_cat_014468,15,afhq_dog_004203
afhq_cat_014500,1,afhq_dog_002745
afhq_cat_014500,2,afhq_dog_003890
afhq_cat_014500,3,afhq_dog_015118
afhq_cat_014500,4,afhq_dog_002481
afhq_cat_014500,5,afhq_dog_003644
afhq_cat_014500,6,afhq_dog_001240
afhq_cat_014500,7,afhq_dog_000733
afhq_cat_014500,8,afhq_dog_002000
afhq_cat_014500,9,afhq_dog_000044
afhq_cat_014500,10,afhq_dog_003796
afhq_cat_014500,11,afhq_dog_002365
afhq_cat_014500,12,afhq_dog_003531
afhq_cat_014500,13,afhq_dog_003849
afhq_cat_014500,14,afhq_dog_004494
afhq_cat_014500,15,afhq_dog_004123
afhq_cat_013609,1,afhq_dog_000367
afhq_cat_013609,2,afhq_dog_000733
afhq_cat_013609,3,afhq_dog_003389
afhq_cat_013609,4,afhq_dog_002945
afhq_cat_013609,5,afhq_dog_002392
afhq_cat_013609,6,afhq_dog_002809
afhq_cat_013609,7,afhq_dog_002827
afhq_cat_013609,8,afhq_dog_002517
afhq_cat_013609,9,afhq_dog_003709
afhq_cat_013609,10,afhq_dog_000820
afhq_cat_013609,11,afhq_dog_002015
afhq_cat_013609,12,afhq_dog_003335
afhq_cat_013609,13,afhq_dog_000845
afhq_cat_013609,14,afhq_dog_002801
afhq_cat_013609,15,afhq_dog_002356
afhq_cat_013932,1,afhq_dog_004345
afhq_cat_013932,2,afhq_dog_002178
afhq_cat_013932,3,afhq_dog_001014
afhq_cat_013932,4,afhq_dog_001310
afhq_cat_013932,5,afhq_dog_004195
afhq_cat_013932,6,afhq_dog_003454
afhq_cat_013932,7,afhq_dog_000967
afhq_cat_013932,8,afhq_dog_003707
afhq_cat_013932,9,afhq_dog_002644
afhq_cat_013932,10,afhq_dog_003389
afhq_cat_013932,11,afhq_dog_002901
afhq_cat_013932,12,afhq_dog_004607
afhq_cat_013932,13,afhq_dog_003890
afhq_cat_013932,14,afhq_dog_003188
afhq_cat_013932,15,afhq_dog_002968
afhq_cat_011448,1,afhq_dog_003454
afhq_cat_011448,2,afhq_dog_002291
afhq_cat_011448,3,afhq_dog_001049
afhq_cat_011448,4,afhq_dog_001283
afhq_cat_011448,5,afhq_dog_004159
afhq_cat_011448,6,afhq_dog_002968
afhq_cat_011448,7,afhq_dog_002898
afhq_cat_011448,8,afhq_dog_014685
afhq_cat_011448,9,afhq_dog_003244
afhq_cat_011448,10,afhq_dog_001334
afhq_cat_011448,11,afhq_dog_000968
afhq_cat_011448,12,afhq_dog_001461
afhq_cat_011448,13,afhq_dog_014749
afhq_cat_011448,14,afhq_dog_003707
afhq_cat_011448,15,afhq_dog_000079
afhq_cat_011582,1,afhq_dog_001283
afhq_cat_011582,2,afhq_dog_004317
afhq_cat_011582,3,afhq_dog_002294
afhq_cat_011582,4,afhq_dog_001277
afhq_cat_011582,5,afhq_dog_003722
afhq_cat_011582,6,afhq_dog_000390
afhq_cat_011582,7,afhq_dog_000029
afhq_cat_011582,8,afhq_dog_002481
afhq_cat_011582,9,afhq_dog_001544
afhq_cat_011582,10,afhq_dog_003244
afhq_cat_011582,11,afhq_dog_003644
afhq_cat_011582,12,afhq_dog_002806
afhq_cat_011582,13,afhq_dog_003796
afhq_cat_011582,14,afhq_dog_001802
afhq_cat_011582,15,afhq_dog_001921
afhq_cat_013366,1,afhq_dog_003009
afhq_cat_013366,2,afhq_dog_004217
afhq_cat_013366,3,afhq_dog_002644
afhq_cat_013366,4,afhq_dog_002392
afhq_cat_013366,5,afhq_dog_002809
afhq_cat_013366,6,afhq_dog_004619
afhq_cat_013366,7,afhq_dog_002517
afhq_cat_013366,8,afhq_dog_000367
afhq_cat_013366,9,afhq_dog_001463
afhq_cat_013366,10,afhq_dog_002806
afhq_cat_013366,11,afhq_dog_002291
afhq_cat_013366,12,afhq_dog_001781
afhq_cat_013366,13,afhq_dog_000845
afhq_cat_013366,14,afhq_dog_004721
afhq_cat_013366,15,afhq_dog_002015
afhq_cat_014236,1,afhq_dog_004391
afhq_cat_014236,2,afhq_dog_002046
afhq_cat_014236,3,afhq_dog_004494
afhq_cat_014236,4,afhq_dog_002040
afhq_cat_014236,5,afhq_dog_001016
afhq_cat_014236,6,afhq_dog_003424
afhq_cat_014236,7,afhq_dog_002765
afhq_cat_014236,8,afhq_dog_002015
afhq_cat_014236,9,afhq_dog_002889
afhq_cat_014236,10,afhq_dog_014774
afhq_cat_014236,11,afhq_dog_014749
afhq_cat_014236,12,afhq_dog_002732
afhq_cat_014236,13,afhq_dog_004474
afhq_cat_014236,14,afhq_dog_014908
afhq_cat_014236,15,afhq_dog_000542
afhq_cat_012522,1,afhq_dog_000114
afhq_cat_012522,2,afhq_dog_003895
afhq_cat_012522,3,afhq_dog_000119
afhq_cat_012522,4,afhq_dog_002178
afhq_cat_012522,5,afhq_dog_003564
afhq_cat_012522,6,afhq_dog_003100
afhq_cat_012522,7,afhq_dog_002732
afhq_cat_012522,8,afhq_dog_001334
afhq_cat_012522,9,afhq_dog_002459
afhq_cat_012522,10,afhq_dog_001878
