query_id,rank,target_id
afhq_dog_003002,6,afhq_cat_012682
afhq_dog_003002,7,afhq_cat_013261
afhq_dog_003002,8,afhq_cat_012643
afhq_dog_003002,9,afhq_cat_009884
afhq_dog_003002,10,afhq_cat_012307
afhq_dog_003002,11,afhq_cat_011621
afhq_dog_003002,12,afhq_cat_011932
afhq_dog_003002,13,afhq_cat_013006
afhq_dog_003002,14,afhq_cat_011399
afhq_dog_003002,15,afhq_cat_012720
afhq_dog_000114,1,afhq_cat_013793
afhq_dog_000114,2,afhq_cat_009942
afhq_dog_000114,3,afhq_cat_015825
afhq_dog_000114,4,afhq_cat_013232
afhq_dog_000114,5,afhq_cat_010550
afhq_dog_000114,6,afhq_cat_011639
afhq_dog_000114,7,afhq_cat_010289
afhq_dog_000114,8,afhq_cat_010323
afhq_dog_000114,9,afhq_cat_010815
afhq_dog_000114,10,afhq_cat_012460
afhq_dog_000114,11,afhq_cat_015871
afhq_dog_000114,12,afhq_cat_010958
afhq_dog_000114,13,afhq_cat_010011
afhq_dog_000114,14,afhq_cat_014119
afhq_dog_000114,15,afhq_cat_012149
afhq_dog_000171,1,afhq_cat_011549
afhq_dog_000171,2,afhq_cat_009682
afhq_dog_000171,3,afhq_cat_013793
afhq_dog_000171,4,afhq_cat_012647
afhq_dog_000171,5,afhq_cat_012236
afhq_dog_000171,6,afhq_cat_014479
afhq_dog_000171,7,afhq_cat_010793
afhq_dog_000171,8,afhq_cat_012551
afhq_dog_000171,9,afhq_cat_012639
afhq_dog_000171,10,afhq_cat_013242
afhq_dog_000171,11,afhq_cat_014080
afhq_dog_000171,12,afhq_cat_011027
afhq_dog_000171,13,afhq_cat_011356
afhq_dog_000171,14,afhq_cat_012782
afhq_dog_000171,15,afhq_cat_010382
afhq_dog_000618,1,afhq_cat_010323
afhq_dog_000618,2,afhq_cat_012150
afhq_dog_000618,3,afhq_cat_015813
afhq_dog_000618,4,afhq_cat_010044
afhq_dog_000618,5,afhq_cat_013286
afhq_dog_000618,6,afhq_cat_013451
afhq_dog_000618,7,afhq_cat_010606
afhq_dog_000618,8,afhq_cat_009710
afhq_dog_000618,9,afhq_cat_011460
afhq_dog_000618,10,afhq_cat_011027
afhq_dog_000618,11,afhq_cat_013221
afhq_dog_000618,12,afhq_cat_011174
afhq_dog_000618,13,afhq_cat_010208
afhq_dog_000618,14,afhq_cat_012091
afhq_dog_000618,15,afhq_cat_011067
afhq_dog_003462,1,afhq_cat_014500
afhq_dog_003462,2,afhq_cat_012150
afhq_dog_003462,3,afhq_cat_012387
afhq_dog_003462,4,afhq_cat_012513
afhq_dog_003462,5,afhq_cat_012072
afhq_dog_003462,6,afhq_cat_010067
afhq_dog_003462,7,afhq_cat_010420
afhq_dog_003462,8,afhq_cat_012044
afhq_dog_003462,9,afhq_cat_009544
afhq_dog_003462,10,afhq_cat_012598
afhq_dog_003462,11,afhq_cat_012279
afhq_dog_003462,12,afhq_cat_012149
afhq_dog_003462,13,afhq_cat_011460
afhq_dog_003462,14,afhq_cat_013301
afhq_dog_003462,15,afhq_cat_013214
afhq_dog_002726,1,afhq_cat_010050
afhq_dog_002726,2,afhq_cat_012150
afhq_dog_002726,3,afhq_cat_011356
afhq_dog_002726,4,afhq_cat_012513
afhq_dog_002726,5,afhq_cat_014514
afhq_dog_002726,6,afhq_cat_013450
afhq_dog_002726,7,afhq_cat_012720
afhq_dog_002726,8,afhq_cat_011992
afhq_dog_002726,9,afhq_cat_012463
afhq_dog_002726,10,afhq_cat_012662
afhq_dog_002726,11,afhq_cat_010686
afhq_dog_002726,12,afhq_cat_014548
afhq_dog_002726,13,afhq_cat_013491
afhq_dog_002726,14,afhq_cat_013242
afhq_dog_002726,15,afhq_cat_010420
afhq_dog_004540,1,afhq_cat_013305
afhq_dog_004540,2,afhq_cat_015886
afhq_dog_004540,3,afhq_cat_012990
afhq_dog_004540,4,afhq_cat_009629
afhq_dog_004540,5,afhq_cat_015647
afhq_dog_004540,6,afhq_cat_015791
afhq_dog_004540,7,afhq_cat_013714
afhq_dog_004540,8,afhq_cat_013999
afhq_dog_004540,9,afhq_cat_011182
afhq_dog_004540,10,afhq_cat_011196
afhq_dog_004540,11,afhq_cat_011658
afhq_dog_004540,12,afhq_cat_015820
afhq_dog_004540,13,afhq_cat_011364
afhq_dog_004540,14,afhq_cat_015871
afhq_dog_004540,15,afhq_cat_014564
afhq_dog_003963,1,afhq_cat_013344
afhq_dog_003963,2,afhq_cat_014383
afhq_dog_003963,3,afhq_cat_009682
afhq_dog_003963,4,afhq_cat_009688
afhq_dog_003963,5,afhq_cat_010848
afhq_dog_003963,6,afhq_cat_012513
afhq_dog_003963,7,afhq_cat_011356
afhq_dog_003963,8,afhq_cat_014514
afhq_dog_003963,9,afhq_cat_013305
afhq_dog_003963,10,afhq_cat_015791
afhq_dog_003963,11,afhq_cat_012639
afhq_dog_003963,12,afhq_cat_010958
afhq_dog_003963,13,afhq_cat_012149
afhq_dog_003963,14,afhq_cat_013286
afhq_dog_003963,15,afhq_cat_015964
afhq_dog_002763,1,afhq_cat_011460
afhq_dog_002763,2,afhq_cat_015801
afhq_dog_002763,3,afhq_cat_010387
afhq_dog_002763,4,afhq_cat_015820
afhq_dog_002763,5,afhq_cat_015634
afhq_dog_002763,6,afhq_cat_015982
afhq_dog_002763,7,afhq_cat_010550
afhq_dog_002763,8,afhq_cat_012941
afhq_dog_002763,9,afhq_cat_010390
afhq_dog_002763,10,afhq_cat_011049
afhq_dog_002763,11,afhq_cat_011413
afhq_dog_002763,12,afhq_cat_012682
afhq_dog_002763,13,afhq_cat_011218
afhq_dog_002763,14,afhq_cat_010897
afhq_dog_002763,15,afhq_cat_012276
afhq_dog_002609,1,afhq_cat_015871
afhq_dog_002609,2,afhq_cat_009618
afhq_dog_002609,3,afhq_cat_014514
afhq_dog_002609,4,afhq_cat_010050
afhq_dog_002609,5,afhq_cat_013168
afhq_dog_002609,6,afhq_cat_013214
afhq_dog_002609,7,afhq_cat_015647
afhq_dog_002609,8,afhq_cat_009525
afhq_dog_002609,9,afhq_cat_011501
afhq_dog_002609,10,afhq_cat_014110
afhq_dog_002609,11,afhq_cat_013813
afhq_dog_002609,12,afhq_cat_013770
afhq_dog_002609,13,afhq_cat_011549
afhq_dog_002609,14,afhq_cat_013614
afhq_dog_002609,15,afhq_cat_012786
afhq_dog_000277,1,afhq_cat_015851
afhq_dog_000277,2,afhq_cat_011067
afhq_dog_000277,3,afhq_cat_010323
afhq_dog_000277,4,afhq_cat_011066
afhq_dog_000277,5,afhq_cat_011027
afhq_dog_000277,6,afhq_cat_010289
afhq_dog_000277,7,afhq_cat_016010
afhq_dog_000277,8,afhq_cat_016046
afhq_dog_000277,9,afhq_cat_011460
afhq_dog_000277,10,afhq_cat_014548
afhq_dog_000277,11,afhq_cat_016000
afhq_dog_000277,12,afhq_cat_011265
afhq_dog_000277,13,afhq_cat_010390
afhq_dog_000277,14,afhq_cat_014285
afhq_dog_000277,15,afhq_cat_015801
afhq_dog_000427,1,afhq_cat_014199
afhq_dog_000427,2,afhq_cat_012494
afhq_dog_000427,3,afhq_cat_010011
afhq_dog_000427,4,afhq_cat_009629
afhq_dog_000427,5,afhq_cat_012206
afhq_dog_000427,6,afhq_cat_009884
afhq_dog_000427,7,afhq_cat_010376
afhq_dog_000427,8,afhq_cat_009710
afhq_dog_000427,9,afhq_cat_012985
afhq_dog_000427,10,afhq_cat_015801
afhq_dog_000427,11,afhq_cat_013467
afhq_dog_000427,12,afhq_cat_010390
afhq_dog_000427,13,afhq_cat_011196
afhq_dog_000427,14,afhq_cat_010323
afhq_dog_000427,15,afhq_cat_013151
afhq_dog_000968,1,afhq_cat_012044
afhq_dog_000968,2,afhq_cat_013301
afhq_dog_000968,3,afhq_cat_014094
afhq_dog_000968,4,afhq_cat_011067
afhq_dog_000968,5,afhq_cat_013450
afhq_dog_000968,6,afhq_cat_012989
afhq_dog_000968,7,afhq_cat_011639
afhq_dog_000968,8,afhq_cat_013866
afhq_dog_000968,9,afhq_cat_012574
afhq_dog_000968,10,afhq_cat_012149
afhq_dog_000968,11,afhq_cat_010323
afhq_dog_000968,12,afhq_cat_012279
afhq_dog_000968,13,afhq_cat_012724
afhq_dog_000968,14,afhq_cat_010390
afhq_dog_000968,15,afhq_cat_013168
afhq_dog_003131,1,afhq_cat_009682
afhq_dog_003131,2,afhq_cat_014479
afhq_dog_003131,3,afhq_cat_013242
afhq_dog_003131,4,afhq_cat_012091
afhq_dog_003131,5,afhq_cat_010387
afhq_dog_003131,6,afhq_cat_011399
afhq_dog_003131,7,afhq_cat_013579
afhq_dog_003131,8,afhq_cat_015820
afhq_dog_003131,9,afhq_cat_012639
afhq_dog_003131,10,afhq_cat_010112
afhq_dog_003131,11,afhq_cat_010557
afhq_dog_003131,12,afhq_cat_015791
afhq_dog_003131,13,afhq_cat_013652
afhq_dog_003131,14,afhq_cat_010107
afhq_dog_003131,15,afhq_cat_010099
afhq_dog_014720,1,afhq_cat_015876
afhq_dog_014720,2,afhq_cat_014080
afhq_dog_014720,3,afhq_cat_011218
afhq_dog_014720,4,afhq_cat_012522
afhq_dog_014720,5,afhq_cat_013793
afhq_dog_014720,6,afhq_cat_013318
afhq_dog_014720,7,afhq_cat_011658
afhq_dog_014720,8,afhq_cat_010136
afhq_dog_014720,9,afhq_cat_015968
afhq_dog_014720,10,afhq_cat_010099
afhq_dog_014720,11,afhq_cat_014578
afhq_dog_014720,12,afhq_cat_010945
afhq_dog_014720,13,afhq_cat_012786
afhq_dog_014720,14,afhq_cat_013214
afhq_dog_014720,15,afhq_cat_009669
afhq_dog_001893,1,afhq_cat_012463
afhq_dog_001893,2,afhq_cat_010050
afhq_dog_001893,3,afhq_cat_013967
afhq_dog_001893,4,afhq_cat_014080
afhq_dog_001893,5,afhq_cat_015876
afhq_dog_001893,6,afhq_cat_009623
afhq_dog_001893,7,afhq_cat_010557
afhq_dog_001893,8,afhq_cat_011640
afhq_dog_001893,9,afhq_cat_010623
afhq_dog_001893,10,afhq_cat_015820
afhq_dog_001893,11,afhq_cat_012551
afhq_dog_001893,12,afhq_cat_016046
afhq_dog_001893,13,afhq_cat_012835
afhq_dog_001893,14,afhq_cat_014564
afhq_dog_001893,15,afhq_cat_009682
afhq_dog_003246,1,afhq_cat_010210
afhq_dog_003246,2,afhq_cat_011640
afhq_dog_003246,3,afhq_cat_010038
afhq_dog_003246,4,afhq_cat_014564
afhq_dog_003246,5,afhq_cat_012551
afhq_dog_003246,6,afhq_cat_009773
afhq_dog_003246,7,afhq_cat_015788
afhq_dog_003246,8,afhq_cat_013232
afhq_dog_003246,9,afhq_cat_010623
afhq_dog_003246,10,afhq_cat_016046
afhq_dog_003246,11,afhq_cat_013344
afhq_dog_003246,12,afhq_cat_015813
afhq_dog_003246,13,afhq_cat_010848
afhq_dog_003246,14,afhq_cat_011265
afhq_dog_003246,15,afhq_cat_012206
afhq_dog_003722,1,afhq_cat_012460
afhq_dog_003722,2,afhq_cat_011027
afhq_dog_003722,3,afhq_cat_013793
afhq_dog_003722,4,afhq_cat_011477
afhq_dog_003722,5,afhq_cat_011501
afhq_dog_003722,6,afhq_cat_012149
afhq_dog_003722,7,afhq_cat_010557
afhq_dog_003722,8,afhq_cat_013491
afhq_dog_003722,9,afhq_cat_010050
afhq_dog_003722,10,afhq_cat_010335
afhq_dog_003722,11,afhq_cat_013579
afhq_dog_003722,12,afhq_cat_014578
afhq_dog_003722,13,afhq_cat_010210
afhq_dog_003722,14,afhq_cat_014383
afhq_dog_003722,15,afhq_cat_014094
afhq_dog_003709,1,afhq_cat_009957
afhq_dog_003709,2,afhq_cat_010313
afhq_dog_003709,3,afhq_cat_012072
afhq_dog_003709,4,afhq_cat_013101
afhq_dog_003709,5,afhq_cat_009706
afhq_dog_003709,6,afhq_cat_015702
afhq_dog_003709,7,afhq_cat_013866
afhq_dog_003709,8,afhq_cat_014119
afhq_dog_003709,9,afhq_cat_014078
afhq_dog_003709,10,afhq_cat_013214
afhq_dog_003709,11,afhq_cat_011191
afhq_dog_003709,12,afhq_cat_012522
afhq_dog_003709,13,afhq_cat_010041
afhq_dog_003709,14,afhq_cat_015827
afhq_dog_003709,15,afhq_cat_012329
afhq_dog_003727,1,afhq_cat_010151
afhq_dog_003727,2,afhq_cat_011364
afhq_dog_003727,3,afhq_cat_014094
afhq_dog_003727,4,afhq_cat_014285
afhq_dog_003727,5,afhq_cat_009544
afhq_dog_003727,6,afhq_cat_010390
afhq_dog_003727,7,afhq_cat_013305
afhq_dog_003727,8,afhq_cat_014213
afhq_dog_003727,9,afhq_cat_015886
afhq_dog_003727,10,afhq_cat_012198
afhq_dog_003727,11,afhq_cat_011834
afhq_dog_003727,12,afhq_cat_013174
afhq_dog_003727,13,afhq_cat_011621
afhq_dog_003727,14,afhq_cat_013932
afhq_dog_003727,15,afhq_cat_010106
afhq_dog_003312,1,afhq_cat_010151
afhq_dog_003312,2,afhq_cat_010238
afhq_dog_003312,3,afhq_cat_015773
afhq_dog_003312,4,afhq_cat_013122
afhq_dog_003312,5,afhq_cat_011460
afhq_dog_003312,6,afhq_cat_009618
afhq_dog_003312,7,afhq_cat_015886
afhq_dog_003312,8,afhq_cat_011593
afhq_dog_003312,9,afhq_cat_011834
afhq_dog_003312,10,afhq_cat_015634
afhq_dog_003312,11,afhq_cat_012639
afhq_dog_003312,12,afhq_cat_013967
afhq_dog_003312,13,afhq_cat_012494
afhq_dog_003312,14,afhq_cat_013174
afhq_dog_003312,15,afhq_cat_015803
afhq_dog_004290,1,afhq_cat_012941
afhq_dog_004290,2,afhq_cat_011563
afhq_dog_004290,3,afhq_cat_012662
afhq_dog_004290,4,afhq_cat_009629
afhq_dog_004290,5,afhq_cat_014110
afhq_dog_004290,6,afhq_cat_013137
afhq_dog_004290,7,afhq_cat_011196
afhq_dog_004290,8,afhq_cat_010106
afhq_dog_004290,9,afhq_cat_012513
afhq_dog_004290,10,afhq_cat_011191
afhq_dog_004290,11,afhq_cat_010289
afhq_dog_004290,12,afhq_cat_013999
afhq_dog_004290,13,afhq_cat_013714
afhq_dog_004290,14,afhq_cat_012149
afhq_dog_004290,15,afhq_cat_014258
afhq_dog_002893,1,afhq_cat_010376
afhq_dog_002893,2,afhq_cat_012279
afhq_dog_002893,3,afhq_cat_013697
afhq_dog_002893,4,afhq_cat_012720
afhq_dog_002893,5,afhq_cat_014365
afhq_dog_002893,6,afhq_cat_011174
afhq_dog_002893,7,afhq_cat_010416
afhq_dog_002893,8,afhq_cat_011834
afhq_dog_002893,9,afhq_cat_012996
afhq_dog_002893,10,afhq_cat_016052
afhq_dog_002893,11,afhq_cat_012662
afhq_dog_002893,12,afhq_cat_010557
afhq_dog_002893,13,afhq_cat_014258
afhq_dog_002893,14,afhq_cat_013122
afhq_dog_002893,15,afhq_cat_011399
afhq_dog_015025,1,afhq_cat_014393
afhq_dog_015025,2,afhq_cat_012941
afhq_dog_015025,3,afhq_cat_011870
afhq_dog_015025,4,afhq_cat_012821
afhq_dog_015025,5,afhq_cat_014502
afhq_dog_015025,6,afhq_cat_010945
afhq_dog_015025,7,afhq_cat_011363
afhq_dog_015025,8,afhq_cat_015647
afhq_dog_015025,9,afhq_cat_014211
afhq_dog_015025,10,afhq_cat_013999
afhq_dog_015025,11,afhq_cat_014078
afhq_dog_015025,12,afhq_cat_013344
afhq_dog_015025,13,afhq_cat_009884
afhq_dog_015025,14,afhq_cat_015697
afhq_dog_015025,15,afhq_cat_014169
afhq_dog_002040,1,afhq_cat_010652
afhq_dog_002040,2,afhq_cat_013242
afhq_dog_002040,3,afhq_cat_014420
afhq_dog_002040,4,afhq_cat_013221
afhq_dog_002040,5,afhq_cat_010044
afhq_dog_002040,6,afhq_cat_010793
afhq_dog_002040,7,afhq_cat_014213
afhq_dog_002040,8,afhq_cat_012772
afhq_dog_002040,9,afhq_cat_012786
afhq_dog_002040,10,afhq_cat_014285
afhq_dog_002040,11,afhq_cat_012985
afhq_dog_002040,12,afhq_cat_012941
afhq_dog_002040,13,afhq_cat_012279
afhq_dog_002040,14,afhq_cat_014544
afhq_dog_002040,15,afhq_cat_013261
afhq_dog_002820,1,afhq_cat_010686
afhq_dog_002820,2,afhq_cat_014578
afhq_dog_002820,3,afhq_cat_013214
afhq_dog_002820,4,afhq_cat_012149
afhq_dog_002820,5,afhq_cat_010050
afhq_dog_002820,6,afhq_cat_012598
afhq_dog_002820,7,afhq_cat_011798
afhq_dog_002820,8,afhq_cat_014514
afhq_dog_002820,9,afhq_cat_009669
afhq_dog_002820,10,afhq_cat_010793
afhq_dog_002820,11,afhq_cat_009525
afhq_dog_002820,12,afhq_cat_012522
afhq_dog_002820,13,afhq_cat_014500
afhq_dog_002820,14,afhq_cat_011356
afhq_dog_002820,15,afhq_cat_013740
afhq_dog_014662,1,afhq_cat_016052
afhq_dog_014662,2,afhq_cat_013614
afhq_dog_014662,3,afhq_cat_012329
afhq_dog_014662,4,afhq_cat_010631
afhq_dog_014662,5,afhq_cat_015964
afhq_dog_014662,6,afhq_cat_013176
afhq_dog_014662,7,afhq_cat_011870
afhq_dog_014662,8,afhq_cat_010945
afhq_dog_014662,9,afhq_cat_010897
afhq_dog_014662,10,afhq_cat_014110
afhq_dog_014662,11,afhq_cat_014393
afhq_dog_014662,12,afhq_cat_014078
afhq_dog_014662,13,afhq_cat_014544
afhq_dog_014662,14,afhq_cat_010130
afhq_dog_014662,15,afhq_cat_012598
afhq_dog_003697,1,afhq_cat_010324
afhq_dog_003697,2,afhq_cat_013935
afhq_dog_003697,3,afhq_cat_011356
afhq_dog_003697,4,afhq_cat_012513
afhq_dog_003697,5,afhq_cat_014514
afhq_dog_003697,6,afhq_cat_010099
afhq_dog_003697,7,afhq_cat_012647
afhq_dog_003697,8,afhq_cat_012463
afhq_dog_003697,9,afhq_cat_014169
afhq_dog_003697,10,afhq_cat_011992
afhq_dog_003697,11,afhq_cat_015968
afhq_dog_003697,12,afhq_cat_009525
afhq_dog_003697,13,afhq_cat_013232
afhq_dog_003697,14,afhq_cat_012091
afhq_dog_003697,15,afhq_cat_012236
afhq_dog_002805,1,afhq_cat_010382
afhq_dog_002805,2,afhq_cat_011549
afhq_dog_002805,3,afhq_cat_012639
afhq_dog_002805,4,afhq_cat_014578
afhq_dog_002805,5,afhq_cat_013305
afhq_dog_002805,6,afhq_cat_012494
afhq_dog_002805,7,afhq_cat_009682
afhq_dog_002805,8,afhq_cat_009760
afhq_dog_002805,9,afhq_cat_013793
afhq_dog_002805,10,afhq_cat_016046
afhq_dog_002805,11,afhq_cat_012990
afhq_dog_002805,12,afhq_cat_011870
afhq_dog_002805,13,afhq_cat_013242
afhq_dog_002805,14,afhq_cat_012236
afhq_dog_002805,15,afhq_cat_012647
afhq_dog_002321,1,afhq_cat_013301
afhq_dog_002321,2,afhq_cat_011364
afhq_dog_002321,3,afhq_cat_011067
afhq_dog_002321,4,afhq_cat_013450
afhq_dog_002321,5,afhq_cat_014094
afhq_dog_002321,6,afhq_cat_010323
afhq_dog_002321,7,afhq_cat_012044
afhq_dog_002321,8,afhq_cat_011549
afhq_dog_002321,9,afhq_cat_010151
afhq_dog_002321,10,afhq_cat_009544
afhq_dog_002321,11,afhq_cat_012989
afhq_dog_002321,12,afhq_cat_013176
afhq_dog_002321,13,afhq_cat_011639
afhq_dog_002321,14,afhq_cat_013866
afhq_dog_002321,15,afhq_cat_012574
afhq_dog_004389,1,afhq_cat_015964
afhq_dog_004389,2,afhq_cat_012682
afhq_dog_004389,3,afhq_cat_013176
afhq_dog_004389,4,afhq_cat_010805
afhq_dog_004389,5,afhq_cat_012279
afhq_dog_004389,6,afhq_cat_014548
afhq_dog_004389,7,afhq_cat_014110
afhq_dog_004389,8,afhq_cat_010324
afhq_dog_004389,9,afhq_cat_010044
afhq_dog_004389,10,afhq_cat_014285
afhq_dog_004389,11,afhq_cat_013450
afhq_dog_004389,12,afhq_cat_013805
afhq_dog_004389,13,afhq_cat_013235
afhq_dog_004389,14,afhq_cat_009644
afhq_dog_004389,15,afhq_cat_014213
afhq_dog_002901,1,afhq_cat_011870
afhq_dog_002901,2,afhq_cat_011573
afhq_dog_002901,3,afhq_cat_012996
afhq_dog_002901,4,afhq_cat_014126
afhq_dog_002901,5,afhq_cat_013967
afhq_dog_002901,6,afhq_cat_016015
afhq_dog_002901,7,afhq_cat_014393
afhq_dog_002901,8,afhq_cat_009575
afhq_dog_002901,9,afhq_cat_011174
afhq_dog_002901,10,afhq_cat_010897
afhq_dog_002901,11,afhq_cat_010945
afhq_dog_002901,12,afhq_cat_014024
afhq_dog_002901,13,afhq_cat_015827
afhq_dog_002901,14,afhq_cat_013467
afhq_dog_002901,15,afhq_cat_012985
afhq_dog_001349,1,afhq_cat_014564
afhq_dog_001349,2,afhq_cat_012639
afhq_dog_001349,3,afhq_cat_015982
afhq_dog_001349,4,afhq_cat_011640
afhq_dog_001349,5,afhq_cat_010793
afhq_dog_001349,6,afhq_cat_013999
afhq_dog_001349,7,afhq_cat_015827
afhq_dog_001349,8,afhq_cat_013829
afhq_dog_001349,9,afhq_cat_012941
afhq_dog_001349,10,afhq_cat_014514
afhq_dog_001349,11,afhq_cat_013328
afhq_dog_001349,12,afhq_cat_013159
afhq_dog_001349,13,afhq_cat_010550
afhq_dog_001349,14,afhq_cat_011356
afhq_dog_001349,15,afhq_cat_009525
afhq_dog_000363,1,afhq_cat_010044
afhq_dog_000363,2,afhq_cat_013932
afhq_dog_000363,3,afhq_cat_010744
afhq_dog_000363,4,afhq_cat_009525
afhq_dog_000363,5,afhq_cat_011265
afhq_dog_000363,6,afhq_cat_011182
afhq_dog_000363,7,afhq_cat_013451
afhq_dog_000363,8,afhq_cat_013168
afhq_dog_000363,9,afhq_cat_013305
afhq_dog_000363,10,afhq_cat_012574
afhq_dog_000363,11,afhq_cat_011311
afhq_dog_000363,12,afhq_cat_010099
afhq_dog_000363,13,afhq_cat_013793
afhq_dog_000363,14,afhq_cat_010557
afhq_dog_000363,15,afhq_cat_012985
afhq_dog_001334,1,afhq_cat_014110
afhq_dog_001334,2,afhq_cat_012598
afhq_dog_001334,3,afhq_cat_010884
afhq_dog_001334,4,afhq_cat_012682
afhq_dog_001334,5,afhq_cat_010911
afhq_dog_001334,6,afhq_cat_010335
afhq_dog_001334,7,afhq_cat_010805
afhq_dog_001334,8,afhq_cat_012236
afhq_dog_001334,9,afhq_cat_009931
afhq_dog_001334,10,afhq_cat_010323
afhq_dog_001334,11,afhq_cat_014500
afhq_dog_001334,12,afhq_cat_009669
afhq_dog_001334,13,afhq_cat_010011
afhq_dog_001334,14,afhq_cat_011932
afhq_dog_001334,15,afhq_cat_013829
afhq_dog_001851,1,afhq_cat_013451
afhq_dog_001851,2,afhq_cat_015820
afhq_dog_001851,3,afhq_cat_015827
afhq_dog_001851,4,afhq_cat_013714
afhq_dog_001851,5,afhq_cat_009773
afhq_dog_001851,6,afhq_cat_011196
afhq_dog_001851,7,afhq_cat_010623
afhq_dog_001851,8,afhq_cat_010238
afhq_dog_001851,9,afhq_cat_010744
afhq_dog_001851,10,afhq_cat_013793
afhq_dog_001851,11,afhq_cat_013122
afhq_dog_001851,12,afhq_cat_010416
afhq_dog_001851,13,afhq_cat_014365
afhq_dog_001851,14,afhq_cat_014479
afhq_dog_001851,15,afhq_cat_010136
afhq_dog_004345,1,afhq_cat_012372
afhq_dog_004345,2,afhq_cat_012772
afhq_dog_004345,3,afhq_cat_010011
afhq_dog_004345,4,afhq_cat_012996
afhq_dog_004345,5,afhq_cat_011501
afhq_dog_004345,6,afhq_cat_011027
afhq_dog_004345,7,afhq_cat_011834
afhq_dog_004345,8,afhq_cat_011549
afhq_dog_004345,9,afhq_cat_013305
afhq_dog_004345,10,afhq_cat_014080
afhq_dog_004345,11,afhq_cat_015876
afhq_dog_004345,12,afhq_cat_009931
afhq_dog_004345,13,afhq_cat_014578
afhq_dog_004345,14,afhq_cat_011356
afhq_dog_004345,15,afhq_cat_015871
afhq_dog_000738,1,afhq_cat_013351
afhq_dog_000738,2,afhq_cat_012835
afhq_dog_000738,3,afhq_cat_013967
afhq_dog_000738,4,afhq_cat_010136
afhq_dog_000738,5,afhq_cat_012821
afhq_dog_000738,6,afhq_cat_014124
afhq_dog_000738,7,afhq_cat_012539
afhq_dog_000738,8,afhq_cat_011196
afhq_dog_000738,9,afhq_cat_013151
afhq_dog_000738,10,afhq_cat_009623
afhq_dog_000738,11,afhq_cat_014229
afhq_dog_000738,12,afhq_cat_010557
afhq_dog_000738,13,afhq_cat_010686
afhq_dog_000738,14,afhq_cat_009629
afhq_dog_000738,15,afhq_cat_013999
afhq_dog_002437,1,afhq_cat_012806
afhq_dog_002437,2,afhq_cat_010897
afhq_dog_002437,3,afhq_cat_013908
afhq_dog_002437,4,afhq_cat_010376
afhq_dog_002437,5,afhq_cat_009884
afhq_dog_002437,6,afhq_cat_010130
afhq_dog_002437,7,afhq_cat_010210
afhq_dog_002437,8,afhq_cat_014544
afhq_dog_002437,9,afhq_cat_011932
afhq_dog_002437,10,afhq_cat_012682
afhq_dog_002437,11,afhq_cat_009644
afhq_dog_002437,12,afhq_cat_010112
afhq_dog_002437,13,afhq_cat_011399
afhq_dog_002437,14,afhq_cat_010044
afhq_dog_002437,15,afhq_cat_016052
afhq_dog_004591,1,afhq_cat_014383
afhq_dog_004591,2,afhq_cat_012574
afhq_dog_004591,3,afhq_cat_013932
afhq_dog_004591,4,afhq_cat_010041
afhq_dog_004591,5,afhq_cat_011049
afhq_dog_004591,6,afhq_cat_010848
afhq_dog_004591,7,afhq_cat_013813
afhq_dog_004591,8,afhq_cat_012724
afhq_dog_004591,9,afhq_cat_014124
afhq_dog_004591,10,afhq_cat_013866
afhq_dog_004591,11,afhq_cat_010208
afhq_dog_004591,12,afhq_cat_013999
afhq_dog_004591,13,afhq_cat_014119
afhq_dog_004591,14,afhq_cat_015825
afhq_dog_004591,15,afhq_cat_014479
afhq_dog_003890,1,afhq_cat_011870
afhq_dog_003890,2,afhq_cat_010945
afhq_dog_003890,3,afhq_cat_010848
afhq_dog_003890,4,afhq_cat_014078
afhq_dog_003890,5,afhq_cat_011573
afhq_dog_003890,6,afhq_cat_012996
afhq_dog_003890,7,afhq_cat_009688
afhq_dog_003890,8,afhq_cat_010323
afhq_dog_003890,9,afhq_cat_013467
afhq_dog_003890,10,afhq_cat_009942
afhq_dog_003890,11,afhq_cat_015975
afhq_dog_003890,12,afhq_cat_014126
afhq_dog_003890,13,afhq_cat_013967
afhq_dog_003890,14,afhq_cat_016015
afhq_dog_003890,15,afhq_cat_014393
afhq_dog_002551,1,afhq_cat_014564
afhq_dog_002551,2,afhq_cat_009623
afhq_dog_002551,3,afhq_cat_010623
afhq_dog_002551,4,afhq_cat_014514
afhq_dog_002551,5,afhq_cat_015982
afhq_dog_002551,6,afhq_cat_011196
afhq_dog_002551,7,afhq_cat_011640
afhq_dog_002551,8,afhq_cat_015827
afhq_dog_002551,9,afhq_cat_009544
afhq_dog_002551,10,afhq_cat_011182
afhq_dog_002551,11,afhq_cat_011413
afhq_dog_002551,12,afhq_cat_010136
afhq_dog_002551,13,afhq_cat_010945
afhq_dog_002551,14,afhq_cat_012835
afhq_dog_002551,15,afhq_cat_013214
afhq_dog_002898,1,afhq_cat_010420
afhq_dog_002898,2,afhq_cat_014564
afhq_dog_002898,3,afhq_cat_010623
afhq_dog_002898,4,afhq_cat_014514
afhq_dog_002898,5,afhq_cat_009623
afhq_dog_002898,6,afhq_cat_015982
afhq_dog_002898,7,afhq_cat_010557
afhq_dog_002898,8,afhq_cat_015827
afhq_dog_002898,9,afhq_cat_014365
afhq_dog_002898,10,afhq_cat_010382
